ticker,target_name,horizon,spike_percentile,embedding_variant,alignment_mode,placebo_variant,evaluation_filter,num_test_spikes,num_test_samples,precision,recall,f1,roc_auc,pr_auc
AMD,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,15,173,0.07407407407407407,0.26666666666666666,0.11594202898550725,0.4181434599156118,0.08367431943273182
AMGN,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,16,77,0.23529411764705882,0.25,0.24242424242424243,0.4805327868852459,0.2208303507781248
AXP,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,6,85,0.125,0.16666666666666666,0.14285714285714285,0.8206751054852321,0.20833333333333334
BAC,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,12,105,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.5340501792114696,0.1947644431652391
BX,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,9,86,0.10638297872340426,0.5555555555555556,0.17857142857142858,0.5512265512265513,0.15249962878711354
C,log_abs_return,1,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,7,100,0.4,0.5714285714285714,0.47058823529411764,0.7188940092165899,0.4684536693465265
ABT,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,6,125,0.05263157894736842,0.16666666666666666,0.08,0.3627450980392157,0.049083436693823576
AMD,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,12,173,0.05172413793103448,0.25,0.08571428571428572,0.4156314699792961,0.063951665045345
AMGN,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,9,77,0.125,0.2222222222222222,0.16,0.4362745098039216,0.12018444487555555
AXP,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,6,85,0.0,0.0,0.0,0.8227848101265823,0.19675120201435992
BAC,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,7,105,0.06666666666666667,0.14285714285714285,0.09090909090909091,0.521865889212828,0.13449675201932154
BX,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,5,86,0.08333333333333333,0.6,0.14634146341463414,0.5679012345679012,0.1619047619047619
C,log_abs_return,1,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,5,100,0.2857142857142857,0.4,0.3333333333333333,0.6863157894736842,0.33743525480367587
ABT,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,3,125,0.09090909090909091,0.3333333333333333,0.14285714285714285,0.644808743169399,0.12727061015370283
AMD,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,7,173,0.0,0.0,0.0,0.3287435456110155,0.03223565166900873
AMGN,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,2,77,0.0,0.0,0.0,0.5266666666666666,0.04849137931034483
AXP,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,2,85,0.0,0.0,0.0,0.7530120481927711,0.06631578947368422
BAC,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,3,105,0.0,0.0,0.0,0.5555555555555556,0.04429920116194626
BX,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,2,86,0.03125,0.5,0.058823529411764705,0.5357142857142857,0.03612903225806452
C,log_abs_return,1,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,1,100,0.3333333333333333,1.0,0.5,1.0,1.0
ABT,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,24,125,0.12,0.125,0.12244897959183673,0.5066006600660067,0.1927527311971275
AMD,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,27,173,0.1643835616438356,0.4444444444444444,0.24,0.5248604769152714,0.22894647027972004
AMGN,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,16,77,0.26666666666666666,0.25,0.25806451612903225,0.5942622950819673,0.30223117883634043
AXP,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,13,85,0.2,0.15384615384615385,0.17391304347826086,0.6324786324786326,0.2355349801557232
BAC,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,17,105,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.5427807486631016,0.20183277328491867
BX,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,15,86,0.25,0.9333333333333333,0.39436619718309857,0.7136150234741784,0.29447303322049767
C,log_abs_return,3,80.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,10,100,0.0,0.0,0.0,0.4922222222222223,0.10763870396730588
ABT,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,18,125,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.39667705088265837,0.12482275327922916
AMD,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,19,173,0.10666666666666667,0.42105263157894735,0.1702127659574468,0.5215311004784688,0.1798909458740211
AMGN,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,10,77,0.17647058823529413,0.3,0.2222222222222222,0.608955223880597,0.17546214578335323
AXP,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,10,85,0.1,0.1,0.1,0.6106666666666667,0.16480557841213578
BAC,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,15,105,0.11764705882352941,0.13333333333333333,0.125,0.44666666666666666,0.14548034498597043
BX,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,7,86,0.11538461538461539,0.8571428571428571,0.2033898305084746,0.6925858951175407,0.1530716833932632
C,log_abs_return,3,85.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,6,100,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.4858156028368794,0.07822352079695583
ABT,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,10,125,0.037037037037037035,0.1,0.05405405405405406,0.4052173913043478,0.07328100801135902
AMD,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,12,173,0.08064516129032258,0.4166666666666667,0.13513513513513514,0.5667701863354038,0.09696981411522099
AMGN,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,8,77,0.23076923076923078,0.375,0.2857142857142857,0.6340579710144927,0.22709049311359317
AXP,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,3,85,0.0,0.0,0.0,0.6300813008130082,0.059532059532059534
BAC,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,8,105,0.0,0.0,0.0,0.4162371134020618,0.06805811452933663
BX,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,5,86,0.09259259259259259,1.0,0.1694915254237288,0.6246913580246913,0.10341221595020986
C,log_abs_return,3,90.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,3,100,0.0,0.0,0.0,0.18556701030927836,0.024073792894017614
ABT,log_abs_return,3,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,4,125,0.0,0.0,0.0,0.30165289256198347,0.02777330354986718
AMD,log_abs_return,3,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,8,173,0.075,0.375,0.125,0.5462121212121211,0.06205477333737629
AMGN,log_abs_return,3,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,2,77,0.0,0.0,0.0,0.41333333333333333,0.03644501278772379
AXP,log_abs_return,3,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,2,85,0.0,0.0,0.0,0.6325301204819278,0.04706533776301218
BAC,log_abs_return,3,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,3,105,0.0,0.0,0.0,0.32352941176470584,0.0272967772967773
BX,log_abs_return,3,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,2,86,0.0,0.0,0.0,0.48809523809523814,0.032744282744282746
C,log_abs_return,3,95.0,target_sector_event_weighted,same_day_text,shuffled_within_ticker,target_event_keyword,1,100,0.0,0.0,0.0,0.4444444444444444,0.017857142857142856
ABT,log_gk,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,14,125,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.7207207207207207,0.4428093032836683
AMD,log_gk,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,17,173,0.09722222222222222,0.8235294117647058,0.17391304347826086,0.5373303167420814,0.16741765676608794
AMGN,log_gk,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,13,77,0.2857142857142857,0.15384615384615385,0.2,0.5552884615384616,0.2507697537166383
AXP,log_gk,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,85,0.23529411764705882,0.4,0.2962962962962963,0.7053333333333333,0.3331366685102304
BAC,log_gk,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,105,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.6076388888888888,0.147748146814831
BX,log_gk,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,86,0.11538461538461539,0.6,0.1935483870967742,0.6671052631578946,0.3804484962625242
C,log_gk,1,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,100,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.7692307692307692,0.2400888681494633
ABT,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,10,125,0.75,0.3,0.42857142857142855,0.7130434782608697,0.4630124225554175
AMD,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,13,173,0.07746478873239436,0.8461538461538461,0.14193548387096774,0.6028846153846155,0.12520063872982418
AMGN,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,11,77,0.25,0.09090909090909091,0.13333333333333333,0.6625344352617081,0.3052235320767499
AXP,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,7,85,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.6831501831501832,0.13788730248357578
BAC,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,105,0.13333333333333333,0.3333333333333333,0.19047619047619047,0.5707070707070707,0.1300556242927995
BX,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,86,0.08333333333333333,0.6666666666666666,0.14814814814814814,0.6708333333333334,0.39484673792174674
C,log_gk,1,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,4,100,0.0,0.0,0.0,0.5078125,0.04779324100219623
ABT,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,125,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.5854341736694677,0.11953812364996574
AMD,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,173,0.043478260869565216,0.8333333333333334,0.08264462809917356,0.6457085828343313,0.08687806417164215
AMGN,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,77,0.0,0.0,0.0,0.575,0.10364113765219815
AXP,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,4,85,0.16666666666666666,0.5,0.25,0.6975308641975309,0.11329642579642579
BAC,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,105,0.08333333333333333,0.2,0.11764705882352941,0.5900000000000001,0.1052246214941673
BX,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,3,86,0.027777777777777776,0.3333333333333333,0.05128205128205128,0.5421686746987951,0.084992784992785
C,log_gk,1,90.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,1,100,0.0,0.0,0.0,0.4747474747474747,0.018867924528301886
ABT,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,1,125,0.0,0.0,0.0,0.935483870967742,0.1111111111111111
AMD,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,173,0.031914893617021274,0.6,0.06060606060606061,0.5654761904761905,0.0680667207512845
AMGN,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,77,0.0,0.0,0.0,0.7200000000000001,0.07857142857142857
AXP,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,85,0.0,0.0,0.0,0.5,0.045535714285714284
BAC,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,2,105,0.1,0.5,0.16666666666666666,0.6310679611650485,0.0644927536231884
BX,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,0,86,,,,,
C,log_gk,1,95.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,0,100,,,,,
ABT,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,15,125,0.5,0.2,0.2857142857142857,0.6103030303030303,0.25714908201714987
AMD,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,20,173,0.11949685534591195,0.95,0.2122905027932961,0.46601307189542485,0.10449817286492996
AMGN,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,77,0.0,0.0,0.0,0.2875816993464052,0.08619956335626495
AXP,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,8,85,0.0,0.0,0.0,0.6087662337662338,0.13213790079013127
BAC,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,7,105,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.6924198250728864,0.14882263223913023
BX,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,12,86,0.16981132075471697,0.75,0.27692307692307694,0.7229729729729729,0.5216181061568634
C,log_gk,3,80.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,8,100,0.13333333333333333,0.25,0.17391304347826086,0.578804347826087,0.15647594009977403
ABT,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,125,0.25,0.1111111111111111,0.15384615384615385,0.6264367816091954,0.16611034605846453
AMD,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,14,173,0.08441558441558442,0.9285714285714286,0.15476190476190477,0.5080862533692723,0.084306287728248
AMGN,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,8,77,0.0,0.0,0.0,0.3369565217391305,0.08633973317151508
AXP,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,6,85,0.0,0.0,0.0,0.5759493670886076,0.09934523720781485
BAC,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,5,105,0.058823529411764705,0.2,0.09090909090909091,0.656,0.0874031339031339
BX,log_gk,3,85.0,target_sector_event_weighted,same_day_text,cross_ticker_same_day,target_event_keyword,9,86,0.15217391304347827,0.7777777777777778,0.2545454545454545,0.735930735930736,0.3163414602366379
