ticker,target_name,horizon,spike_percentile,embedding_variant,alignment_mode,placebo_variant,evaluation_filter,num_spike_samples,ts_only_mae,embedding_mae,mae_improvement_pct,underprediction_reduction
AMGN,log_gk,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,1,0.6283190808500185,0.6245799603622002,0.5950989874061877,0.003739120487818326
AXP,log_gk,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,4,1.1005966607601765,1.1224430034510153,-1.9849544769425063,-0.02184634269083885
BAC,log_gk,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,3,1.0933454778914515,1.1050023657116224,-1.0661669212417169,-0.0116568878201709
BX,log_gk,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,6,0.6321752616522828,0.630490455738705,0.2665093077470784,0.0016848059135777433
C,log_gk,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,3,0.8318629655790103,0.8292654411496297,0.31225388517837993,0.002597524429380549
ABT,log_gk,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,1,1.0276705618993436,1.0421494536900608,-1.4089040133598199,-0.014478891790717263
AMD,log_gk,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,5,0.9456344229299953,0.9455923722884932,0.004446817975576419,4.2050641502111576e-05
AXP,log_gk,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,3,1.087494897991131,1.1087719916249545,-1.9565235361680842,-0.0212770936338235
BAC,log_gk,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,2,1.2828557361827784,1.2862213848669137,-0.26235597575063796,-0.0033656486841353583
BX,log_gk,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,2,0.7731724747526869,0.8001254687108108,-3.4860260599351127,-0.026952993958123894
C,log_gk,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,1,0.703203212709496,0.6959591631556425,1.0301502357962238,0.007244049553853493
ABT,log_abs_return,1,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,15,2.1286364484420703,2.1717893662104126,-2.0272563593433497,-0.02565841083178837
AMD,log_abs_return,1,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,23,2.307253961053972,2.247318424661903,2.597700010652067,0.05993553639206903
AMGN,log_abs_return,1,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,19,2.011413646066492,2.1442325898189774,-6.603263531209767,-0.13281894375248557
AXP,log_abs_return,1,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,10,1.7821010496831318,1.8880908640146998,-5.947463773191408,-0.10598981433156843
BAC,log_abs_return,1,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,20,2.100610763211964,2.087447928111911,0.6266194256724752,0.013162835100053182
BX,log_abs_return,1,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,15,1.9234859842492633,1.912393148656392,0.5767047789121663,0.011092835592871383
C,log_abs_return,1,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,10,1.6156311430140455,1.6360967497296346,-1.2667251930666168,-0.01831087879352804
ABT,log_abs_return,1,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,9,2.1113127479317466,2.168583605497454,-2.712571011651879,-0.028113346004784063
AMD,log_abs_return,1,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,15,2.484229061984355,2.4601572638746423,0.9689846430861984,0.024071798109712123
AMGN,log_abs_return,1,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,16,2.2078219901307676,2.3023681310529582,-4.282326262933485,-0.09454614092219071
AXP,log_abs_return,1,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,6,1.81726961331852,1.981016280622242,-9.01058742762467,-0.16374666730372164
BAC,log_abs_return,1,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,12,2.1518630441143594,2.0820766810893816,3.243067128080155,0.06978636302497813
BX,log_abs_return,1,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,9,2.137433607039107,2.1197720511456315,0.8262972863957819,0.017661555893475327
C,log_abs_return,1,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,7,1.550942236156938,1.577970755999626,-1.7427160865553393,-0.023950337096886924
ABT,log_abs_return,1,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,6,2.4480962642437913,2.5492949431078684,-4.13377040528008,-0.10119867886407745
AMD,log_abs_return,1,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,12,2.5726500221830615,2.57009525384656,0.09930493127602295,0.0025547683365014042
AMGN,log_abs_return,1,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,9,2.3357238502496087,2.4754936230469244,-5.9840024659755535,-0.1397697727973149
AXP,log_abs_return,1,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,6,1.81726961331852,1.981016280622242,-9.01058742762467,-0.16374666730372164
BAC,log_abs_return,1,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,7,2.2167686684763956,2.157757504874779,2.6620352606379765,0.05901116360161675
BX,log_abs_return,1,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,5,2.201106277316613,2.1412277739914853,2.7203821979066847,0.059878503325127855
C,log_abs_return,1,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,5,1.695038468780017,1.7630988208742764,-4.015268877245299,-0.06806035209425927
ABT,log_abs_return,1,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,3,2.345691316634381,2.50336252368578,-6.721737252181473,-0.15767120705139956
AMD,log_abs_return,1,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,7,2.90282232098065,2.934375177929193,-1.0869716937371292,-0.031552856948542186
AMGN,log_abs_return,1,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,2,2.9458166120306295,3.025770526261257,-2.7141511085278665,-0.07995391423062737
AXP,log_abs_return,1,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,2,1.9015547102869845,2.129551540284524,-11.990022099502461,-0.22799682999753967
BAC,log_abs_return,1,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,3,3.0936636881111994,3.0131278380374726,2.6032516198584275,0.08053585007372692
BX,log_abs_return,1,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,2,2.413591038692463,2.542312849418426,-5.333207186404578,-0.12872181072596334
C,log_abs_return,1,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,1,0.3871329009508724,0.5141158899740925,-32.800877608522974,-0.12698298902322014
ABT,log_abs_return,3,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,24,1.4698385170987622,1.4611114656060795,0.5937421962453798,0.008727051492682639
AMD,log_abs_return,3,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,27,1.2925204788157958,1.280329445637187,0.9431984543701937,0.012191033178609091
AMGN,log_abs_return,3,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,16,1.3851414301779144,1.3404789344012595,3.2243996752676836,0.044662495776654876
AXP,log_abs_return,3,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,13,1.3926869650933786,1.4010233644229966,-0.5985838554221687,-0.008336399329617956
BAC,log_abs_return,3,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,17,1.4765056092179683,1.4582629085148737,1.2355320961331655,0.01824270070309458
BX,log_abs_return,3,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,15,1.145745548102449,1.1517801347051786,-0.5266951822526307,-0.006034586602729685
C,log_abs_return,3,80.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,10,1.4326429018771083,1.4258840694156674,0.4717737024756993,0.006758832461440978
ABT,log_abs_return,3,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,18,1.6165463063562908,1.5897702858386085,1.6563720081756106,0.026776020517682478
AMD,log_abs_return,3,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,19,1.4162332824732167,1.4100091569574176,0.43948448273505414,0.006224125515799422
AMGN,log_abs_return,3,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,10,1.565996213071277,1.5583323604711627,0.4893915155186546,0.007663852600114573
AXP,log_abs_return,3,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,10,1.4388802550788098,1.4436766511369559,-0.3333422667533493,-0.004796396058145902
BAC,log_abs_return,3,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,15,1.5606765975476167,1.5398987481086617,1.331336003346527,0.02077784943895488
BX,log_abs_return,3,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,7,1.3752024240493863,1.3385814734128612,2.6629498316831075,0.036620950636525026
C,log_abs_return,3,85.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,6,1.5634776182932566,1.5583985365476103,0.3248579759773472,0.005079081745646678
ABT,log_abs_return,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,10,1.7964011105373736,1.805230236871666,-0.4914896947292134,-0.008829126334292513
AMD,log_abs_return,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,12,1.586581669731857,1.5696471150895546,1.067361042004512,0.016934554642302535
AMGN,log_abs_return,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,8,1.6890463232585187,1.6894497098125154,-0.02388250389832572,-0.00040338655399685397
AXP,log_abs_return,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,3,1.7855400963896404,1.823204051100749,-2.1093872261544324,-0.037663954711108616
BAC,log_abs_return,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,8,1.7967386863707893,1.829437154957255,-1.819878919205162,-0.032698468586465634
BX,log_abs_return,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,5,1.546478921868183,1.5606944597944983,-0.9192196366402882,-0.014215537926315224
C,log_abs_return,3,90.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,3,1.833864733857567,1.8584422757777448,-1.3402047308297593,-0.02457754192017762
ABT,log_abs_return,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,4,2.1714381731391503,2.2188764024999155,-2.184645639354577,-0.047438229360764916
AMD,log_abs_return,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,8,1.7242088604242807,1.7051236242982843,1.1068981585734325,0.019085236125996385
AMGN,log_abs_return,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,2,2.0879177473907022,2.0431101981193143,2.1460399638532,0.04480754927138797
AXP,log_abs_return,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,2,1.8977190322700426,1.9931444337535802,-5.028426224370539,-0.09542540148353762
BAC,log_abs_return,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,3,2.008031200925527,2.0689270714100125,-3.0326157510111433,-0.06089587048448575
BX,log_abs_return,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,2,1.7395603916227456,1.763976604220213,-1.4035852227407168,-0.0244162125974674
C,log_abs_return,3,95.0,target_sector_event_weighted,shifted_1_day_text,shuffled_within_ticker,target_event_keyword,1,2.1476471965192094,2.2196621025545853,-3.353200011253884,-0.07201490603537586
ABT,log_gk,1,80.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,14,0.5620180193370048,0.5549525580899907,1.2571592020037066,0.007065461247014111
AMD,log_gk,1,80.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,17,0.6041335454385347,0.6005090770076158,0.5999449059376329,0.003624468430918897
AMGN,log_gk,1,80.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,13,0.5839499216471353,0.5717910707474956,2.082173564702866,0.012158850899639698
AXP,log_gk,1,80.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,10,0.6462206533101934,0.663622304809304,-2.6928343144052307,-0.017401651499110483
BAC,log_gk,1,80.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,9,0.7376931090287666,0.7327975968598133,0.6636244949337652,0.0048955121689533915
BX,log_gk,1,80.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,10,0.39134399083647553,0.38973860059697746,0.4102248346950829,0.0029939042773051037
C,log_gk,1,80.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,9,0.4886474269940243,0.49196484454798206,-0.678897988753418,-0.0033174175539577456
ABT,log_gk,1,85.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,10,0.6326689371777252,0.6225247821670716,1.6033907174114899,0.010144155010653666
AMD,log_gk,1,85.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,13,0.6368999701477859,0.6315883704700122,0.8339770649606446,0.005311599677773777
AMGN,log_gk,1,85.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,11,0.5972261951454987,0.5846872599528354,2.0995286701395375,0.012538935192663187
AXP,log_gk,1,85.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,7,0.7790123383130497,0.7821140625319604,-0.39816111585952796,-0.0031017242189106398
BAC,log_gk,1,85.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,6,0.8629425569370781,0.8534806856062066,1.0964659530126086,0.009461871330871693
BX,log_gk,1,85.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,6,0.4191873896020832,0.42305384789337275,-0.9223698964226548,-0.0015522682282778828
C,log_gk,1,85.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,4,0.7403898281831056,0.7380080719425861,0.3216894870590354,0.002381756240519506
ABT,log_gk,1,90.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,6,0.8662846179200151,0.860061504253709,0.7183682519087173,0.0062231136663063085
AMD,log_gk,1,90.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,6,0.7986908933631663,0.7873335644453432,1.4219930403862702,0.011357328917823114
AMGN,log_gk,1,90.0,target_sector_event_weighted,shifted_1_day_text,cross_ticker_same_day,target_event_keyword,5,0.7401301966556576,0.7329379975174029,0.9717478317670765,0.007192199138254729
